gene_id	gene_name	candidate_gene	fold_difference
g6850	g6850	FALSE	0.787531
Cre03.g200700	FAP166	FALSE	1.087475
Cre07.g324150	Cre07.g324150	FALSE	1.208324
Cre02.g108900	Cre02.g108900	FALSE	1.473118
Cre12.g536000	ALA2	FALSE	0.791728
Cre09.g395750	Cre09.g395750	FALSE	1.246283
Cre03.g157850	Cre03.g157850	TRUE	0.30256
Cre16.g690750	Cre16.g690750	FALSE	0.661307
g9843	g9843	FALSE	0.623017
Cre14.g623500	Cre14.g623500	TRUE	0.404426
g9096	g9096	FALSE	1.128277
Cre10.g456750	Cre10.g456750	TRUE	2.181315
Cre17.g718500	GLE1	FALSE	1.064179
Cre08.g365950	Cre08.g365950	TRUE	2.081324
Cre04.g225000	Cre04.g225000	FALSE	1.551867
Cre13.g606000	EFG7	FALSE	1.275984
Cre02.g107950	Cre02.g107950	FALSE	0.871494
Cre12.g501050	Cre12.g501050	FALSE	1.843026
g18165	g18165	FALSE	1.563273
Cre17.g720528	Cre17.g720528	FALSE	0.768481
g7867	g7867	FALSE	1.414921
g4546	NAR1.3	FALSE	0.932546
Cre16.g683550	Cre16.g683550	TRUE	2.703111
g10497	g10497	FALSE	0.969943
Cre02.g077800	Cre02.g077800	TRUE	2.63135
Cre02.g117400	Cre02.g117400	FALSE	0.916406
Cre16.g650625	Cre16.g650625	FALSE	0.607239
Cre07.g335650	Cre07.g335650	FALSE	0.62909
Cre02.g103200	Cre02.g103200	TRUE	0.49488
g15977	g15977	FALSE	1.012542
Cre07.g352250	Cre07.g352250	TRUE	2.610728
g9933	g9933	FALSE	1.624253
Cre17.g700450	Cre17.g700450	TRUE	0.353941
g13467	g13467	FALSE	0.776443
Cre01.g029900	Cre01.g029900	FALSE	0.928182
Cre17.g728150	Cre17.g728150	FALSE	1.713678
g8373	g8373	FALSE	1.798224
Cre02.g145000	Cre02.g145000	TRUE	3.965205
Cre06.g272250	Cre06.g272250	FALSE	0.689499
Cre08.g370400	CYCB1	FALSE	1.156063
Cre09.g397600	Cre09.g397600	TRUE	2.312821
Cre09.g404500	SFI1	FALSE	0.525265
Cre10.g453500	Cre10.g453500	FALSE	0.853164
Cre10.g449700	Cre10.g449700	FALSE	0.902046
Cre01.g045550	Cre01.g045550	FALSE	0.875023
Cre11.g476050	ODA2	FALSE	1.206785
g10019	g10019	FALSE	1.244365
Cre07.g345150	Cre07.g345150	FALSE	1.280928
Cre03.g187250	Cre03.g187250	TRUE	0.230542
Cre16.g680050	DRT2	TRUE	0.490757
g5487	g5487	FALSE	0.985402
Cre10.g447800	Cre10.g447800	TRUE	9.552331
g1431	g1431	TRUE	18.961903
g15179	g15179	FALSE	1.55074
Cre17.g731800	Cre17.g731800	TRUE	0.348296
Cre08.g364300	FAP29	FALSE	1.364759
g16802	g16802	FALSE	0.952418
g11490	FAP222	TRUE	2.203728
Cre04.g224250	FAP147	FALSE	1.298331
Cre12.g544600	Cre12.g544600	TRUE	6.836923
Cre02.g113400	Cre02.g113400	FALSE	1.217227
Cre01.g035700	Cre01.g035700	FALSE	1.695252
Cre06.g255700	Cre06.g255700	FALSE	1.967801
Cre06.g270150	Cre06.g270150	FALSE	1.333687
Cre17.g703600	Cre17.g703600,OFD1	FALSE	1.412311
g545	g545	TRUE	2.716698
g949	g949	FALSE	1
Cre07.g331650	Cre07.g331650	FALSE	0.528244
g16871	g16871	FALSE	1.172398
Cre12.g512750	TEF20	FALSE	0.935188
Cre10.g421700	GPD4	TRUE	2.065551
Cre09.g397450	Cre09.g397450	TRUE	0.30416
Cre07.g317000	Cre07.g317000	FALSE	0.814664
Cre01.g009250	TOP2	TRUE	2.560634
Cre15.g640350	Cre15.g640350	FALSE	0.948925
Cre17.g740650	Cre17.g740650	FALSE	0.522458
g11529	g11529	FALSE	1
Cre13.g573150	Cre13.g573150	FALSE	0.710136
g11369	g11369	TRUE	35.977071
Cre02.g114750	Cre02.g114750	FALSE	1.60009
g14763	g14763	FALSE	1.468754
Cre02.g143350	PDE6	FALSE	1.892543
Cre01.g012126	Cre01.g012126	FALSE	0.750889
Cre07.g330550	Cre07.g330550	FALSE	0.594072
Cre08.g367800	Cre08.g367800	FALSE	1.847869
g470	g470	FALSE	1.948235
g6254	g6254	TRUE	2.083702
Cre03.g164900	Cre03.g164900	FALSE	0.953677
Cre06.g261900	FAP71	FALSE	0.7671
Cre08.g379400	Cre08.g379400	TRUE	0.148562
g6305	PHC3	FALSE	1.199789
Cre08.g384800	Cre08.g384800	FALSE	1.332259
g14229	g14229	FALSE	1.393244
g85	g85	TRUE	0.428767
Cre12.g511050	RSP16	FALSE	1.533
Cre05.g233500	Cre05.g233500	TRUE	5.272498
Cre03.g161650	Cre03.g161650	FALSE	0.524275
Cre13.g564950	Cre13.g564950	TRUE	2.632311
Cre17.g715300	Cre17.g715300	FALSE	0.837111
g8377	g8377	FALSE	1.727182
Cre06.g257300	Cre06.g257300	FALSE	0.942537
Cre01.g004200	Cre01.g004200	FALSE	1.059049
g7284	g7284	TRUE	7.001267
g15619	g15619	FALSE	0.593882
Cre01.g008200	Cre01.g008200	TRUE	2.632311
Cre05.g246250	Cre05.g246250	FALSE	0.702102
Cre13.g569400	Cre13.g569400	TRUE	14.83925
Cre17.g729850	Cre17.g729850	FALSE	1.83686
Cre12.g539650	Cre12.g539650	FALSE	0.654385
Cre09.g402500	ATPvA2	FALSE	1.17433
Cre08.g375600	Cre08.g375600	TRUE	2.404571
Cre09.g388650	CYG29	FALSE	1.771011
Cre05.g240450	Cre05.g240450	FALSE	0.958062
Cre06.g296550	FMO3	FALSE	1.945381
Cre17.g703450	Cre17.g703450	TRUE	2.716698
Cre07.g317950	Cre07.g317950	FALSE	0.894438
Cre17.g707150	Cre17.g707150	FALSE	0.611318
Cre03.g167450	Cre03.g167450	FALSE	1.672911
Cre10.g436100	MLK1	TRUE	0.486433
Cre12.g485350	Cre12.g485350	TRUE	0.349922
Cre17.g739515	Cre17.g739515	TRUE	0.279689
Cre07.g348250	Cre07.g348250	TRUE	3.913426
Cre03.g151400	Cre03.g151400	FALSE	1.842831
Cre11.g468850	FAP152	FALSE	1.248505
Cre12.g522200	Cre12.g522200	FALSE	0.627647
Cre12.g530900	Cre12.g530900	FALSE	1.062297
g8884	g8884	TRUE	2.700773
Cre02.g105200	Cre02.g105200	FALSE	0.625781
Cre12.g522650	Cre12.g522650	FALSE	0.774157
Cre01.g029400	Cre01.g029400	FALSE	0.718464
Cre07.g326750	Cre07.g326750	FALSE	0.699353
Cre07.g315100	Cre07.g315100	FALSE	0.88815
g11711	g11711	TRUE	4.150662
g6376	g6376	FALSE	1.002373
Cre12.g521400	Cre12.g521400	TRUE	0.474775
Cre02.g079650	Cre02.g079650	TRUE	0.275841
Cre03.g185650	FAP251	FALSE	1.104992
Cre06.g250450	Cre06.g250450	TRUE	0.469418
Cre01.g008650	Cre01.g008650	FALSE	0.60016
Cre03.g198200	Cre03.g198200	FALSE	1.024969
Cre14.g615950	Cre14.g615950	TRUE	5.785441
g18129	g18129	FALSE	1.210645
Cre13.g588700	Cre13.g588700	TRUE	0.150591
Cre07.g352750	MRS3	FALSE	0.68427
Cre10.g421900	SRR27	FALSE	1.316096
g6395	g6395	FALSE	0.948123
Cre02.g080500	Cre02.g080500	FALSE	0.855539
Cre01.g044050	Cre01.g044050	FALSE	1.398526
g16751	g16751	FALSE	0.502627
g8369	g8369	FALSE	0.700887
Cre02.g106000	Cre02.g106000	TRUE	0.116107
g5360	g5360	FALSE	0.794775
g9318	g9318	FALSE	1.264386
Cre02.g100900	Cre02.g100900	FALSE	1.695252
Cre10.g418300	Cre10.g418300	TRUE	2.505974
g9913	g9913	FALSE	1.216507
Cre03.g177500	Cre03.g177500	FALSE	1.522667
Cre01.g039500	FAP89	FALSE	1.288896
Cre10.g425650	Cre10.g425650	TRUE	2.082784
Cre10.g432550	KCN2	FALSE	1.152131
g11599	g11599	FALSE	0.995738
Cre12.g526800	GND1	TRUE	4.2562
Cre02.g119100	CER2	FALSE	1.023862
Cre10.g428150	Cre10.g428150	TRUE	2.08978
Cre06.g281650	Cre06.g281650	FALSE	1.488073
Cre10.g448150	Cre10.g448150	FALSE	0.549062
Cre09.g401550	Cre09.g401550	TRUE	5.480597
Cre14.g613850	Cre14.g613850	FALSE	0.680482
Cre17.g716950	Cre17.g716950	FALSE	1.589672
Cre13.g602400	Cre13.g602400	TRUE	2.081324
Cre17.g722607	Cre17.g722607	TRUE	2.516067
g18039	g18039	TRUE	0.340812
g18068	g18068	FALSE	0.721397
g4581	LCI33	FALSE	1.083933
Cre06.g294100	Cre06.g294100	FALSE	1.570341
Cre06.g305251	Cre06.g305251	FALSE	1.285742
Cre16.g651900	CRI1	FALSE	1.345012
Cre16.g683700	Cre16.g683700	FALSE	1.025924
g11455	g11455	FALSE	0.959397
Cre13.g584400	FAP189	FALSE	1.261138
Cre12.g522400	Cre12.g522400	FALSE	0.916168
Cre16.g650750	FAP268	FALSE	1.023862
Cre02.g145650	Cre02.g145650	FALSE	0.602979
Cre06.g309300	Cre06.g309300	TRUE	3.886712
Cre10.g436000	Cre10.g436000	FALSE	0.590258
Cre13.g569000	Cre13.g569000	FALSE	0.917299
Cre17.g735700	Cre17.g735700	FALSE	0.963743
g14787	g14787	FALSE	1.099088
g2391	g2391	FALSE	0.916168
g4423	g4423	FALSE	1.371558
Cre02.g118700	Cre02.g118700	FALSE	0.755985
Cre01.g001400	ZMP1	FALSE	0.654573
Cre02.g078200	Cre02.g078200	FALSE	1.216507
Cre06.g283900	Cre06.g283900	FALSE	1.818515
Cre10.g426550	Cre10.g426550	FALSE	1.411617
g140	g140	FALSE	1.351992
g3182	g3182	FALSE	1.763643
Cre08.g367350	Cre08.g367350	TRUE	2.092444
Cre17.g704000	Cre17.g704000	FALSE	1
Cre17.g735950	Cre17.g735950	TRUE	5.837967
g11591	g11591	FALSE	0.888413
g15315	g15315	FALSE	0.552581
g15579	g15579	FALSE	1.013553
g5721	g5721	FALSE	1.018501
Cre02.g116500	CPY3	FALSE	0.800179
Cre01.g015100	Cre01.g015100	FALSE	1.128277
Cre02.g099100	Cre02.g099100	FALSE	0.7366
Cre06.g258500	Cre06.g258500	FALSE	1.624253
Cre06.g286100	Cre06.g286100	FALSE	0.95754
Cre07.g322850	Cre07.g322850	FALSE	1.488073
Cre10.g431400	TRZ1	TRUE	2.361045
Cre13.g568450	Cre13.g568450	FALSE	0.869086
Cre14.g619400	Cre14.g619400	FALSE	1.127556
Cre17.g713550	HTR22	FALSE	0.688752
Cre02.g106350	Cre02.g106350	FALSE	0.982096
Cre10.g453400	Cre10.g453400	FALSE	1.972466
Cre02.g145150	Cre02.g145150	TRUE	0.24295
g8380	g8380	TRUE	2.279366
Cre03.g192050	FTR1	TRUE	0.081758
Cre04.g213650	Cre04.g213650	FALSE	1.167798
Cre09.g392750	Cre09.g392750	FALSE	0.766428
g11546	g11546	FALSE	1.227081
g2903	g2903	TRUE	0.497452
Cre02.g117950	Cre02.g117950	FALSE	0.696903
Cre01.g033000	Cre01.g033000	FALSE	0.584088
Cre02.g078550	FAP210	FALSE	1.486932
Cre03.g180250	INO1	TRUE	0.409205
g15825	g15825	TRUE	2.077811
Cre12.g536600	FAP78	FALSE	1.243491
Cre12.g552750	Cre12.g552750	TRUE	4.057071
Cre04.g212200	Cre04.g212200	FALSE	0.562875
Cre03.g172750	Cre03.g172750	FALSE	1.231128
Cre11.g469500	Cre11.g469500	TRUE	0.439784
Cre03.g195000	Cre03.g195000	FALSE	1.31476
g3290	g3290	TRUE	0.418457
Cre02.g095150	Cre02.g095150	FALSE	0.679189
g13800	g13800	FALSE	1.013553
g4870	g4870	FALSE	0.915605
Cre17.g725550	GLD1	FALSE	0.949039
g5064	GRX4	FALSE	1.208535
Cre08.g362450	AMA2	FALSE	1.878406
Cre09.g408650	Cre09.g408650	FALSE	0.767543
g2597	g2597	FALSE	1.027064
Cre01.g009700	Cre01.g009700	FALSE	0.888247
Cre16.g683500	Cre16.g683500	FALSE	1.264386
g5495	g5495	FALSE	1.70652
Cre07.g347050	RSP7	FALSE	1.001875
Cre07.g315850	Cre07.g315850	TRUE	3.446107
Cre14.g633050	Cre14.g633050	FALSE	1.682882
Cre17.g700200	Cre17.g700200	FALSE	0.958062
g7067	g7067	FALSE	0.654573
Cre17.g727700	Cre17.g727700	FALSE	1.179846
Cre02.g080750	Cre02.g080750	FALSE	0.844179
Cre17.g719950	Cre17.g719950	TRUE	0.458756
Cre17.g721500	GBS1	FALSE	0.849889
Cre16.g652350	FAP183	FALSE	0.554339
Cre02.g078950	Cre02.g078950	FALSE	1.608005
Cre08.g369850	Cre08.g369850	FALSE	1.232025
Cre12.g549550	TUB2	FALSE	1.722109
Cre01.g017650	Cre01.g017650	TRUE	0.457901
Cre06.g311500	Cre06.g311500	FALSE	1.818515
g1978	g1978	FALSE	1.107533
g9624	g9624	FALSE	0.81175
Cre01.g027950	IFT74	FALSE	1.097897
Cre08.g364800	Cre08.g364800	FALSE	1.487144
Cre05.g244250	DHC6	FALSE	0.646245
g434	g434	FALSE	0.520276
Cre07.g343200	Cre07.g343200	FALSE	1.16125
g5026	g5026	TRUE	2.279366
g78	g78	TRUE	3.886712
Cre10.g434600	FAP148	FALSE	0.835234
Cre14.g624450	Cre14.g624450	FALSE	1.562599
Cre13.g570700	Cre13.g570700	FALSE	0.690086
g9639	g9639	FALSE	1.695252
Cre17.g726300	MRPS14	TRUE	2.439775
Cre08.g385700	Cre08.g385700	FALSE	0.596063
g6267	g6267	TRUE	3.590958
Cre06.g311550	Cre06.g311550	TRUE	0.489986
Cre03.g177550	Cre03.g177550	FALSE	0.959996
g11753	g11753	TRUE	3.468995
g16811	g16811	FALSE	0.944684
Cre09.g409600	Cre09.g409600	TRUE	2.152099
Cre17.g712742	Cre17.g712742	FALSE	1.087475
Cre17.g703850	Cre17.g703850	FALSE	1.27517
Cre01.g002800	SRR24	FALSE	0.982096
Cre04.g225150	Cre04.g225150	TRUE	2.08978
g15323	g15323	FALSE	1.763643
g4688	g4688	TRUE	6.564525
g12057	g12057	FALSE	1.532669
Cre07.g323800	Cre07.g323800	FALSE	0.620238
g1551	g1551	FALSE	0.994536
Cre16.g687700	Cre16.g687700	FALSE	0.762912
Cre01.g035450	Cre01.g035450	FALSE	0.566913
Cre02.g073550	Cre02.g073550	TRUE	2.074663
Cre02.g103950	FAP100	FALSE	1.334717
Cre06.g303150	PTK4	FALSE	1.034158
Cre07.g348350	Cre07.g348350	FALSE	0.649575
Cre02.g077600	FAP51	FALSE	0.708348
Cre13.g605150	MSD2	FALSE	1.465061
Cre02.g114700	CYN17	TRUE	2.017947
Cre06.g298550	Cre06.g298550,FMO7	FALSE	0.506594
Cre17.g706700	Cre17.g706700	FALSE	0.652353
g5355	g5355	FALSE	0.939173
Cre02.g117410	Cre02.g117410	FALSE	0.929229
Cre08.g361000	Cre08.g361000	FALSE	1.193522
Cre09.g395600	Cre09.g395600	FALSE	1.528888
Cre12.g521950	Cre12.g521950	FALSE	1.393152
Cre12.g534050	Cre12.g534050	FALSE	0.87815
Cre16.g649400	Cre16.g649400	FALSE	1.232025
g11289	g11289	FALSE	0.858136
g13981	g13981	FALSE	1.488073
g9853	g9853	FALSE	0.873854
Cre04.g219150	Cre04.g219150	FALSE	1.9347
g7534	g7534	FALSE	1.112268
g6303	PRL5	FALSE	1.597866
g9806	g9806	FALSE	1.683238
Cre01.g042950	Cre01.g042950	FALSE	0.826494
Cre13.g564100	PTK2	FALSE	0.757927
Cre10.g434500	Cre10.g434500	FALSE	0.616035
Cre10.g451600	Cre10.g451600	FALSE	1.872009
Cre06.g311650	IRK1	FALSE	0.703437
Cre03.g199600	Cre03.g199600	FALSE	0.504543
Cre04.g220850	Cre04.g220850	FALSE	1.603094
Cre06.g282350	Cre06.g282350	FALSE	0.721397
g4417	g4417	FALSE	1.275984
Cre02.g085750	Cre02.g085750	FALSE	0.587638
Cre13.g579050	Cre13.g579050	FALSE	1.071242
g14785	g14785	FALSE	1.595696
Cre17.g742000	MOT8	FALSE	0.639706
Cre03.g192350	Cre03.g192350	TRUE	9.103158
Cre12.g527800	MOT24	FALSE	1.186835
Cre02.g146700	Cre02.g146700	TRUE	2.885954
Cre12.g524850	Cre12.g524850	FALSE	0.611955
Cre12.g486700	Cre12.g486700,FAP271	FALSE	1.12553
Cre16.g657450	Cre16.g657450	FALSE	0.861012
Cre01.g007950	Cre01.g007950	FALSE	0.892717
Cre02.g143450	Cre02.g143450	FALSE	1.275984
Cre05.g239978	Cre05.g239978	FALSE	0.888413
Cre06.g308200	Cre06.g308200	FALSE	0.869086
Cre12.g489750	FAP52	FALSE	0.998786
Cre04.g228550	Cre04.g228550	FALSE	1.01353
g9118	FAP44	FALSE	1.243769
Cre01.g024750	Cre01.g024750	FALSE	1.786067
g16150	GST2	FALSE	1.141365
Cre10.g446750	Cre10.g446750	FALSE	1.116332
Cre17.g699250	Cre17.g699250	FALSE	0.706179
g11615	g11615	FALSE	0.942236
g16724	g16724	FALSE	0.754815
Cre17.g716400	Cre17.g716400	FALSE	0.796847
Cre03.g152425	Cre03.g152425	FALSE	1.013553
Cre07.g354250	PGK2	FALSE	1.013553
Cre14.g613400	POC16	FALSE	1.232025
g13347	g13347	FALSE	0.888413
g15284	g15284	FALSE	1.46819
Cre13.g573500	FAP95	FALSE	1.42144
Cre06.g273750	SUA1	TRUE	2.811311
Cre07.g350900	Cre07.g350900	FALSE	0.719915
Cre17.g727800	Cre17.g727800	FALSE	1.93638
Cre02.g115508	Cre02.g115508	TRUE	0.375412
Cre02.g092050	Cre02.g092050	FALSE	1.441176
Cre05.g230800	Cre05.g230800	FALSE	1.232025
Cre14.g618300	Cre14.g618300	FALSE	1.02248
Cre17.g700000	Cre17.g700000	TRUE	3.039209
Cre10.g444000	Cre10.g444000	TRUE	2.020633
Cre10.g451150	Cre10.g451150	TRUE	0.432605
Cre03.g157900	Cre03.g157900	FALSE	1.275984
Cre09.g416309	Cre09.g416309	FALSE	0.721397
Cre12.g557300	Cre12.g557300	TRUE	2.126478
Cre13.g570500	Cre13.g570500	FALSE	1.011219
Cre16.g656000	Cre16.g656000	FALSE	1.208324
Cre03.g174900	Cre03.g174900	TRUE	0.210596
Cre06.g300150	Cre06.g300150	FALSE	1.695252
Cre11.g467500	Cre11.g467500	FALSE	0.802278
Cre05.g244500	Cre05.g244500	FALSE	0.905996
Cre17.g725150	Cre17.g725150	TRUE	0.203828
Cre01.g031250	Cre01.g031250	FALSE	1.577702
Cre10.g455700	PAP5	FALSE	1.657081
Cre13.g581300	Cre13.g581300	FALSE	0.633306
g6631	g6631	TRUE	21.525814
Cre01.g029850	Cre01.g029850	FALSE	0.590724
Cre02.g103450	Cre02.g103450	FALSE	1.408025
Cre12.g531500	FAP134	FALSE	0.744246
Cre03.g167550	POC3	FALSE	0.586629
Cre06.g270800	Cre06.g270800	FALSE	1.656154
Cre12.g522900	Cre12.g522900	FALSE	1.090475
Cre14.g619950	Cre14.g619950	TRUE	2.225413
Cre09.g414450	CYCD4	TRUE	0.31812
Cre03.g193450	Cre03.g193450	FALSE	0.754428
Cre16.g665100	CAV3	FALSE	1.287914
Cre01.g022200	Cre01.g022200	FALSE	0.624011
Cre01.g055100	Cre01.g055100	FALSE	1
Cre02.g081150	Cre02.g081150	FALSE	1.004719
Cre02.g089400	Cre02.g089400	FALSE	1
Cre04.g226600	Cre04.g226600	FALSE	0.607239
Cre07.g344000	Cre07.g344000	FALSE	1
Cre08.g372550	CDKB1	FALSE	0.869086
Cre08.g376950	MMP14	FALSE	1
Cre09.g395450	Cre09.g395450	FALSE	0.714644
Cre10.g456350	Cre10.g456350	FALSE	0.888413
Cre10.g463850	Cre10.g463850	FALSE	0.869086
Cre17.g696650	Cre17.g696650	FALSE	0.525265
g15607	g15607	FALSE	0.869086
Cre01.g022700	Cre01.g022700	FALSE	1.308223
Cre11.g476850	PF2	FALSE	1.571143
Cre02.g111850	Cre02.g111850	FALSE	1.49238
g17610	g17610	FALSE	0.680482
g1827	g1827	FALSE	1.120748
Cre08.g385350	Cre08.g385350	TRUE	2.516088
g9866	g9866	FALSE	1.550251
Cre09.g414100	Cre09.g414100	FALSE	0.873187
Cre12.g509800	FAP286	FALSE	1.004665
Cre16.g651350	Cre16.g651350	FALSE	0.925721
Cre08.g375050	FAP86	TRUE	2.748653
Cre10.g422750	MOT10	FALSE	0.871494
g11870	g11870	FALSE	1.939774
Cre07.g318950	Cre07.g318950	TRUE	0.494057
Cre03.g202202	Cre03.g202202	TRUE	0.479958
Cre17.g704750	Cre17.g704750	FALSE	1.244238
Cre14.g611900	Cre14.g611900	FALSE	0.721777
g2833	g2833	FALSE	0.981839
Cre03.g169300	Cre03.g169300	TRUE	0.382406
g14659	g14659	FALSE	0.628228
g9597	g9597	FALSE	1.09756
Cre06.g258950	Cre06.g258950	FALSE	0.846809
Cre11.g478456	Cre11.g478456	TRUE	0.435106
Cre14.g610200	Cre14.g610200	TRUE	4.343382
Cre16.g687400	Cre16.g687400	TRUE	0.187243
Cre02.g104250	Cre02.g104250	FALSE	0.871494
Cre07.g314500	Cre07.g314500	FALSE	1.023862
Cre08.g366100	Cre08.g366100	FALSE	1.309582
Cre12.g499950	Cre12.g499950	FALSE	0.912036
g4424	g4424	FALSE	1.679898
Cre01.g024850	RDP2	FALSE	1.749487
g9782	g9782	FALSE	1.132575
Cre06.g287176	Cre06.g287176	FALSE	1.212413
g8387	g8387	FALSE	1.096269
Cre09.g397900	Cre09.g397900	FALSE	1.34862
Cre09.g395200	Cre09.g395200	TRUE	2.076366
Cre06.g301550	Cre06.g301550	FALSE	0.764991
Cre10.g433100	Cre10.g433100	TRUE	2.04269
Cre02.g102600	Cre02.g102600	FALSE	1.198693
Cre03.g166850	Cre03.g166850	FALSE	0.552581
Cre07.g351150	FA2	FALSE	0.78853
g1285	g1285	FALSE	0.813727
Cre01.g050550	Cre01.g050550	FALSE	1.746871
Cre04.g211750	Cre04.g211750	FALSE	1.156063
Cre04.g217700	Cre04.g217700	FALSE	1.018501
g6912	g6912	FALSE	1.441176
g1865	g1865	TRUE	0.25184
Cre03.g194850	MDH1	FALSE	1.1561
Cre10.g430800	Cre10.g430800	FALSE	1.408561
Cre11.g475450	Cre11.g475450	FALSE	0.716363
g16869	g16869	TRUE	2.117775
g7570	g7570	FALSE	0.650208
Cre06.g262950	Cre06.g262950	FALSE	0.844138
Cre06.g297800	Cre06.g297800	FALSE	0.868219
Cre08.g367250	FAP176	TRUE	2.197229
Cre01.g025000	SSA12	TRUE	2.006036
Cre06.g301150	Cre06.g301150	FALSE	0.949413
Cre08.g361150	Cre08.g361150	FALSE	0.897499
Cre03.g160050	FAP184	FALSE	1.535464
Cre10.g420900	Cre10.g420900	TRUE	3.935117
Cre01.g034050	Cre01.g034050	TRUE	2.738343
Cre06.g291500	RWP6	FALSE	1.672911
Cre03.g160150	Cre03.g160150	FALSE	0.818626
Cre02.g110200	Cre02.g110200	TRUE	0.271383
Cre06.g281450	SRR22	FALSE	1.340396
Cre11.g479400	Cre11.g479400	FALSE	1.777445
g9580	g9580	FALSE	0.717696
Cre02.g106050	Cre02.g106050	TRUE	0.395589
Cre10.g462600	Cre10.g462600	TRUE	2.716698
Cre13.g603350	Cre13.g603350	FALSE	1.483123
Cre12.g535200	Cre12.g535200	FALSE	0.869086
Cre01.g013150	Cre01.g013150	FALSE	1.964527
Cre16.g685700	Cre16.g685700	FALSE	0.965602
Cre08.g366650	Cre08.g366650	FALSE	0.555628
g16875	FAP43	FALSE	0.801551
Cre03.g186250	Cre03.g186250	FALSE	0.737342
Cre02.g119150	Cre02.g119150	FALSE	1.432119
Cre02.g113000	Cre02.g113000	FALSE	0.746741
Cre01.g014400	Cre01.g014400	TRUE	3.039209
Cre03.g191450	Cre03.g191450	FALSE	1.139955
Cre03.g197150	Cre03.g197150	FALSE	0.948925
Cre06.g289600	Cre06.g289600	FALSE	1.362733
Cre16.g661631	Cre16.g661631	FALSE	0.876455
Cre10.g457850	Cre10.g457850	FALSE	0.647887
Cre12.g496550	Cre12.g496550	FALSE	1.38753
Cre16.g695218	Cre16.g695218	FALSE	1.786067
g9812	g9812	FALSE	0.955338
g9986	g9986	FALSE	1.590936
g4534	g4534	FALSE	0.903777
Cre14.g633600	Cre14.g633600	FALSE	1.597866
Cre16.g665850	Cre16.g665850	FALSE	1.333687
Cre17.g721650	Cre17.g721650	FALSE	1.078794
g8063	g8063	FALSE	0.869086
Cre08.g377350	ADK5	FALSE	1.585899
Cre10.g427350	Cre10.g427350	TRUE	2.875725
Cre14.g612100	RWP3	FALSE	1.460125
g6258	g6258	FALSE	1.284014
Cre12.g484700	Cre12.g484700	FALSE	1.155645
Cre06.g305700	Cre06.g305700	FALSE	0.718464
Cre02.g077850	FAP212	TRUE	0.404025
Cre03.g178350	FAP272	FALSE	0.847049
g15381	g15381	FALSE	0.988172
Cre14.g616900	SLP2	FALSE	1.065957
Cre03.g181400	ADC1	TRUE	10.363372
Cre16.g656450	Cre16.g656450	FALSE	1
Cre10.g432770	Cre10.g432770	FALSE	0.989904
g9671	g9671	TRUE	2.079755
g11430	g11430	FALSE	1.195191
g9721	VSP6	FALSE	1.259937
Cre10.g452750	Cre10.g452750	TRUE	2.293649
Cre08.g370300	Cre08.g370300	FALSE	0.96523
Cre01.g048400	Cre01.g048400	FALSE	1.505714
Cre12.g558200	Cre12.g558200	TRUE	0.389542
Cre17.g730750	Cre17.g730750	FALSE	1.065957
Cre02.g113450	Cre02.g113450	FALSE	0.604791
Cre17.g727300	Cre17.g727300	FALSE	0.893087
g2194	g2194	FALSE	0.785178
Cre13.g606800	Cre13.g606800	FALSE	1.12553
Cre01.g026700	Cre01.g026700	FALSE	1.608005
Cre03.g170850	Cre03.g170850	FALSE	1.624253
Cre07.g335250	Cre07.g335250	FALSE	0.869086
Cre16.g683600	Cre16.g683600	FALSE	0.768481
Cre16.g689100	PUS6	FALSE	1.44435
Cre10.g427900	Cre10.g427900	FALSE	0.577175
Cre07.g330400	KCN1	FALSE	1.030917
Cre09.g415650	Cre09.g415650	FALSE	0.701965
Cre02.g089900	Cre02.g089900	FALSE	0.519033
Cre12.g496350	SSD2	TRUE	3.12727
Cre16.g685000	Cre16.g685000	TRUE	0.328759
Cre07.g317150	Cre07.g317150	TRUE	0.497096
Cre13.g582800	Cre13.g582800	FALSE	1.831144
Cre03.g186200	PCT1	FALSE	1.343402
Cre03.g151950	LZY1B	TRUE	3.253419
Cre09.g390850	Cre09.g390850	FALSE	1.113581
g6931	g6931	FALSE	0.675295
g18018	g18018	FALSE	1.349541
Cre16.g685900	PRM3	TRUE	4.531168
Cre05.g236100	Cre05.g236100	FALSE	0.779984
Cre09.g396950	Cre09.g396950	TRUE	0.277691
Cre09.g396650	PAT2	FALSE	0.545181
Cre05.g243950	Cre05.g243950	FALSE	0.7566
Cre06.g250300	DHC1b	FALSE	0.788143
Cre01.g022750	FAP159	TRUE	0.325797
Cre01.g041050	AOC6,Cre01.g041050	TRUE	0.318425
Cre02.g114600	PRX2	FALSE	0.974623
Cre02.g107350	DHC4	FALSE	0.757176
g9572	DGTT2	FALSE	1.82528
Cre06.g308000	Cre06.g308000	FALSE	1.306128
Cre15.g635950	Cre15.g635950	FALSE	1.847869
Cre07.g349300	Cre07.g349300	TRUE	2.028442
Cre04.g214050	SUL4	FALSE	1.134381
Cre06.g282600	Cre06.g282600	FALSE	1.682882
Cre07.g346300	Cre07.g346300	FALSE	1.609855
Cre16.g651300	Cre16.g651300	TRUE	2.086111
Cre02.g118750	Cre02.g118750	FALSE	1.371558
Cre03.g170150	Cre03.g170150	FALSE	1.027389
